NumPage,NumLot,MarkerNew,LotName,ShopRating,CountReviews,Born(mm/yyyy),ODO km,PriceEur,NetPriceEur,href
58,9,Новое,Mercedes-Benz GLC 220d 4Matic AMG MBUX-ACC-PANO-AHK-Park+360°,4.3 ,63,12/2019,70606,45950,38613,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-AMG-MBUX-ACC/vhc:car,pgn:58,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349706854.html"
58,10,-,Mercedes-Benz GLC 220 d 4MATIC Coupé,4.2 ,5,12/2017,52600,45958,45958,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Coup%C3%A9/vhc:car,pgn:58,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351389177.html"
59,1,-,Mercedes-Benz GLC 220 d 4M 360° Stdhzg Distr LED Sitzh Easy-P,4.2 ,55,11/2019,21954,45990,38647,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-360-Stdhzg-Distr/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349165352.html"
59,2,-,Mercedes-Benz GLC 220 d 4MATIC AMG Line/Pano/AHK/Night Navi,4.7 ,38,11/2018,17450,45990,45990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-AMG-Line-Pano/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348123373.html"
59,3,-,Mercedes-Benz GLC 220d*4M*ACC*WARRANTY*ISP*CZ*38,4.7 ,38,04/2019,59002,46000,38017,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4M-ACC-WARRANTY-ISP-CZ/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/345262415.html"
59,4,-,Mercedes-Benz GLC 220 D Coupe AMG-LINE*NAVI*KAMERA*LED* DAB,4.9 ,85,06/2019,49109,46480,46480,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-D-Coupe-AMG-LINE-NAVI/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348239303.html"
59,5,-,Mercedes-Benz GLC 220 d 4M AMG,4.8 ,28,10/2019,45665,46499,39075,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349315419.html"
59,6,-,Mercedes-Benz MERCEDES GLC 220 d 4Matic Coupé Sport del 2017,0,0,05/2017,62639,46500,46500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-GLC-220-d-4Matic-Coup%C3%A9/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/342734227.html"
59,7,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Coupé SPORT,0,0,05/2018,41800,46500,38115,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/339758582.html"
59,8,-,Mercedes-Benz GLC -Klasse GLC 220 d 4Matic,4.5 ,31,07/2019,14200,46500,39076,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-Klasse-GLC-220-d-4Matic/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/329512402.html"
59,9,-,Mercedes-Benz GLC 220 d 4M Coupé AMG LED SHD DISTR BURM NIGHT ,4.4 ,51,07/2018,60005,46750,46750,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Coup%C3%A9-AMG-LED-SHD/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347723649.html"
59,10,-,Mercedes-Benz GLC 220 d 4MATIC Business-Paket MBUX AHK LED,4.5 ,20,09/2019,40808,46750,46750,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Business-Paket/vhc:car,pgn:59,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346793401.html"
60,1,-,Mercedes-Benz GLC 220 d 4M AMG+LED+Navi+PDC,4.8 ,14,03/2019,26900,46769,46769,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-LED-Navi-PDC/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/345300622.html"
60,2,-,Mercedes-Benz Mercedes-Benz GLC Coupé  220 d 4Matic Coupé*AMG ,0,0,02/2019,73000,46800,38361,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-Coup%C3%A9-220-d/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349716747.html"
60,3,-,Mercedes-Benz GLC 220 d 4M Kamera*Burmester*LED*Distronic+++++,4.9 ,61,10/2019,37576,46878,39393,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Kamera-Burmester/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350279068.html"
60,4,-,Mercedes-Benz GLC 220 d 4M Kamera*Burmester*LED*Distronic+++++,4.8 ,42,10/2019,37576,46878,39393,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Kamera-Burmester/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350270895.html"
60,5,-,Mercedes-Benz GLC 220 d 4M Kamera*Burmester*LED*Distronic+++++,4.5 ,76,10/2019,37576,46878,39393,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Kamera-Burmester/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350270603.html"
60,6,-,Mercedes-Benz GLC 220 d 4M AMG-Sport/Navi/LED/360/Night/Distr,4.3 ,52,10/2019,69637,46880,39395,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Sport-Navi-LED/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350988285.html"
60,7,-,Mercedes-Benz GLC 220 d 4M AMG 360° Stdhzg Multibeam Distr.,4.5 ,64,11/2019,45223,46890,39403,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-360-Stdhzg/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348786172.html"
60,8,-,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC AMG Line*Night*Standh,0,0,08/2019,66500,46900,46900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-TRONIC-AMG/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350941873.html"
60,9,-,Mercedes-Benz GLC 220 d 4M AMG Night+Comand+Pano+LED+AHK+Distr,4.3 ,19,04/2019,28239,46900,39412,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Night-Comand/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348142292.html"
60,10,-,Mercedes-Benz GLC 220d/Coupé/4matic/9G/AMG/Distronic/Cam/LED/,4.6 ,6,12/2019,90500,46990,46990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-Coup%C3%A9-4matic-9G-AMG/vhc:car,pgn:60,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350716895.html"
61,1,Новое,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC AMG Line+MBUX+STANDH+,4.8 ,23,10/2019,28000,46990,46990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-TRONIC-AMG/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347838621.html"
61,2,-,Mercedes-Benz GLC 220 d 4M AMG Line 2x+Night+Distron+volldigit,4.4 ,60,11/2019,43841,47399,39831,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Line-2x-Night/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/338429631.html"
61,3,-,Mercedes-Benz GLC 220 d Panorama/High-End-Licht/EASY-Pack,4.9 ,299,09/2019,36000,47400,47400,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-Panorama-High-End/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347941242.html"
61,4,-,Mercedes-Benz GLC 220 d 4M AMG Pano Kamera MBUX Navi AHK LED,4.6 ,6,12/2019,49158,47480,39899,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Pano-Kamera/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350349308.html"
61,5,-,Mercedes-Benz GLC 220 d 4M Exclusiv LED Navi PTS+RüKa AR Totw.,4.7 ,23,11/2019,31250,47890,40244,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusiv-LED-Navi/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/344601086.html"
61,6,-,Mercedes-Benz GLC 220 d Coupe 4Matic AMG NAVI / KAMERA /S.DACH,4.8 ,24,06/2019,56900,47900,47900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-Coupe-4Matic-AMG-NAVI/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351591196.html"
61,7,-,Mercedes-Benz Mercedes-Benz GLC  220 d 4Matic Premium,0,0,11/2019,99977,47900,39262,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-220-d-4Matic/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351550232.html"
61,8,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Premium - TETTO A,0,0,09/2019,64000,47900,47900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351377532.html"
61,9,-,Mercedes-Benz GLC 220 d 4Matic AMG Line*ILS*COMAND*AHK,4.9 ,23,06/2019,69300,47900,47900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AMG-Line-ILS/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/342208698.html"
61,10,-,Mercedes-Benz GLC 220 d 4Matic*AMG-Line*Off-Road Style*AHK*19Z,4.6 ,343,11/2019,38000,47970,40311,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AMG-Line-Off/vhc:car,pgn:61,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/338564072.html"
62,1,-,Mercedes-Benz GLC 220 d 4Matic Exclusive *FACELIFT* PANO LEDER,4.5 ,21,08/2019,65880,47980,40319,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Exclusive/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/339989530.html"
62,2,-,Mercedes-Benz GLC 220 d 4M AMG Line Modelljahr 2020+AHK+MBUX-G,4.8 ,17,12/2019,29990,47990,47990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Line/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/343212045.html"
62,3,-,Mercedes-Benz Mercedes-Benz GLC  220 d 4Matic Premium Night - ,0,0,12/2019,21925,47999,39343,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-220-d-4Matic/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/344219613.html"
62,4,-,Mercedes-Benz GLC 220 d 4M Coupé AMG Line 360° Schiebedach AHK,4.8 ,282,11/2017,59128,48400,40672,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Coup%C3%A9-AMG-Line-360/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351136711.html"
62,5,-,Mercedes-Benz GLC 220 d 194 PS 4Matic AMG Line+19Zoll+BUSINESS,4.2 ,11,11/2019,46500,48500,40756,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-194-PS-4Matic-AMG/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351334374.html"
62,6,-,Mercedes-Benz GLC 220 d 4M AMG Stdhzg Distr. LED AHK Night 9G,4.1 ,87,09/2019,35091,48890,48890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Stdhzg-Distr./vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349669465.html"
62,7,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Premium AMG PANOR,0,0,12/2019,29000,48890,40074,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/340293225.html"
62,8,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Coupé Sport PARI ,0,0,08/2019,44000,48900,48900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351311425.html"
62,9,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Coupé Sport PARI ,0,0,08/2019,44000,48900,48900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351311416.html"
62,10,Новое,Mercedes-Benz GLC 220 d 4M AMG Pano Multibeam Kamera EDW 9G,4.1 ,100,08/2019,36954,48970,41151,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Pano-Multibeam/vhc:car,pgn:62,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351886736.html"
63,1,-,Mercedes-Benz GLC 220 d 4M 360° Stdhzg Pano Multibeam Distr.,4.4 ,118,09/2019,25053,48970,41151,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-360-Stdhzg-Pano/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350531986.html"
63,2,-,Mercedes-Benz GLC 220 d AMG 4M 9G-Tr. *Pano *Virtual *AHK *LED,4.9 ,38,12/2019,41000,48990,48990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-AMG-4M-9G-Tr.-Pano/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349162702.html"
63,3,-,"Mercedes-Benz GLC 220d AMG+DISTRO+BURME+NIGHT+AHK+EASYPACK+19""",4.2 ,14,07/2019,74944,49440,41546,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-AMG-DISTRO-BURME-NIGHT/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351281539.html"
63,4,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Coupé Sport SOLO ,0,0,04/2019,56000,49500,40574,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351312177.html"
63,5,-,Mercedes-Benz Mercedes-Benz GLC 220d 4M AMG Pano AHK Dis...,0,0,11/2019,44500,49500,49500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-Benz-GLC-220d-4M-AMG/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351303154.html"
63,6,-,Mercedes-Benz GLC 220d Coupe 4M AMG/PANO/TRITT/360/19/SIDE/LED,3.9 ,109,05/2019,96515,49530,41622,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-Coupe-4M-AMG-PANO/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348536251.html"
63,7,-,"Mercedes-Benz GLC 220 d 4Matic EXCLUSIVE""PANO""AHK""LED""KEYL-GO""",4.8 ,154,11/2019,38400,49590,41672,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-EXCLUSIVE-PANO/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/341579553.html"
63,8,-,Mercedes-Benz GLC 220 d 4M AMG Line 9G+Multibeam+MBUX+Soundsys,4.7 ,46,12/2019,46475,49690,41756,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Line-9G/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/342747745.html"
63,9,-,Mercedes-Benz GLC 220 d 4M AMG 360° Stdhzg Pano Multibeam 9G,4.3 ,35,07/2019,39593,49890,41924,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-360-Stdhzg/vhc:car,pgn:63,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351321395.html"
